img,x0,y0,x1,y1
PM-WWA-20080411-153.jpg,54,77,1233,334
PM-WWA-20130423-236.jpg,50,122,1589,526
PM-WWA-20070528-041.jpg,76,113,1211,366
PM-WWA-20090502-080.jpg,40,66,399,163
PM-WWA-20070513-031.jpg,68,79,1237,381
PM-WWA-20120503-085.jpg,16,88,1653,479
PM-WWA-20080715-006.jpg,55,88,1622,638
PM-WWA-20140707-030.jpg,79,186,1511,466
PM-WWA-20150425-009.jpg,69,197,1514,453
PM-WWA-20160407-094.jpg,114,192,2082,533
PM-WWA-20120516-060.jpg,31,98,637,221
PM-WWA-20070603-085.jpg,37,41,601,287
PM-WWA-20090521-020.jpg,20,121,1607,513
PM-WWA-20090406-033.jpg,61,122,1152,493
PM-WWA-20100420-277.jpg,156,139,1812,537
PM-WWA-20101023-017.jpg,84,151,1843,582
PM-WWA-20070826-118.jpg,88,97,1022,384
PM-WWA-20070826-A005.jpg,46,101,1158,561
PM-WWA-20150526-080.jpg,52,204,1605,613
PM-WWA-20150409-527.jpg,99,145,1993,543
PM-WWA-20160702-107.jpg,120,188,646,343
PM-WWA-20140608-145.jpg,89,163,1740,597
PM-WWA-20140603-369.jpg,198,235,2753,1414
PM-WWA-20110615-003.jpg,110,93,1955,696
PM-WWA-20100728-099.jpg,104,160,1244,460
PM-WWA-201006010-034.jpg,99,183,2326,962
PM-WWA-20160701-346.jpg,115,172,1596,759
PM-WWA-20120720-036.jpg,66,138,1789,773
PM-WWA-20090712-023.jpg,70,52,865,411
PM-WWA-20070616-029.jpg,99,119,1097,412
PM-WWA-20050511-020.jpg,72,162,1149,431
PM-WWA-20130528-003.jpg,89,183,1112,386
PM-WWA-20050723-196.jpg,29,16,882,615
PM-WWA-20050723-147.jpg,31,0,706,503
PM-WWA-20050822-230.jpg,134,166,578,239
PM-WWA-20090426-034.jpg,64,76,245,134
PM-WWA-20080801-148.jpg,55,116,1662,503
PM-WWA-20090405-048.jpg,31,52,399,174
PM-WWA-20090405-049.jpg,10,69,431,160
PM-WWA-20050520-173.jpg,146,153,310,189
PM-WWA-20090922-003.jpg,50,140,1316,479
PM-WWA-20110913-117.jpg,33,95,999,314
PM-WWA-20050618-097.jpg,112,170,714,309
PM-WWA-20160823-237.jpg,70,193,1602,507
PM-WWA-20060531-F038.jpg,132,198,992,320
PM-WWA-20070708-248.jpg,57,143,702,305
PM-WWA-20160617-353.jpg,86,157,583,307
PM-WWA-20050731-153.jpg,133,167,580,286
PM-WWA-20070515-083.jpg,64,94,989,258
PM-WWA-20050710-102.jpg,129,163,540,260
PM-WWA-20060707-215.jpg,94,214,1497,521
PM-WWA-20080717-007.jpg,57,163,1527,655
PM-WWA-20110520-083.jpg,123,256,1687,632
PM-WWA-20080513-060.jpg,20,99,1047,343
PM-WWA-20070909-094.jpg,30,82,778,280
PM-WWA-20080411-003.jpg,44,142,1082,343
PM-WWA-20140506-065.jpg,55,124,966,419
PM-WWA-20090407-053.jpg,46,72,155,112
PM-WWA-20090424-225.jpg,58,94,1590,360
PM-WWA-20070517-056.jpg,88,75,1443,543
PM-WWA-20090405-023.jpg,24,68,641,234
PM-WWA-20090410-073.jpg,37,90,1021,365
PM-WWA-20050717-102.jpg,156,194,840,330
PM-WWA-20140506-077.jpg,107,215,1894,558
PM-WWA-20070517-161.jpg,69,129,1224,339
PM-WWA-20120817-009.jpg,45,140,914,407
PM-WWA-20120811-174.jpg,73,148,1225,289
PM-WWA-20130815-368.jpg,36,91,932,368
PM-WWA-20060824-154.jpg,106,212,1091,368
PM-WWA-20110803-015.jpg,130,119,1320,320
PM-WWA-20130728-065.jpg,54,121,953,403
PM-WWA-20060423-052.jpg,229,247,1111,369
PM-WWA-20080415-038.jpg,40,105,1585,606
PM-WWA-20160517-032.jpg,87,163,829,275
PM-WWA-20070526-148.jpg,57,87,839,319
PM-WWA-20090518-017.jpg,97,66,1356,672
PM-WWA-20080528-029.jpg,143,81,2344,1030
PM-WWA-20070711-048.jpg,106,114,825,510
PM-WWA-20070802-101.jpg,118,93,989,421
PM-WWA-20110424-064.jpg,60,187,2465,1462
PM-WWA-20070617-118.jpg,66,114,719,483
PM-WWA-201006028-026.jpg,145,162,1731,890
PM-WWA-20060828-113.jpg,63,131,578,203
PM-WWA-20090624-092.jpg,116,130,939,704
PM-WWA-20090630-084.jpg,18,71,1183,458
PM-WWA-20120503-056.jpg,60,178,1669,460
PM-WWA-20070513-061.jpg,33,164,778,336
PM-WWA-20150721-291.jpg,53,110,1598,536
PM-WWA-20150719-025.jpg,53,163,1624,454
PM-WWA-20070709-026.jpg,70,103,1007,348
PM-WWA-20050513-A032.jpg,209,225,865,372
PM-WWA-20080809-176.jpg,67,74,1069,332
PM-WWA-20080823-142.jpg,38,63,938,277
PM-WWA-20080806-037.jpg,22,107,1028,357
PM-WWA-20090521-004.jpg,20,60,364,150
PM-WWA-20160808-383.jpg,73,158,1622,595
PM-WWA-20101022-072.jpg,0,176,2949,1192
PM-WWA-20160804-014.jpg,23,165,1618,639
PM-WWA-20130423-299.jpg,56,173,1277,441
PM-WWA-20150616-005.jpg,68,158,1170,455
PM-WWA-20120826-050.jpg,34,124,1399,657
PM-WWA-20150414-232.jpg,92,188,2180,768
PM-WWA-20120716-097.jpg,34,130,1148,304
PM-WWA-20070616-041.jpg,86,126,1030,331
PM-WWA-20070621-287.jpg,67,77,851,328
PM-WWA-20100723-492.jpg,114,178,1482,370
PM-WWA-20141005-043.jpg,38,101,952,384
PM-WWA-20090811-013.jpg,32,107,948,328
PM-WWA-20100716-171.jpg,79,172,1184,350
PM-WWA-20150608-033.jpg,84,204,1505,438
PM-WWA-20070924-147.jpg,68,157,1043,324
PM-WWA-20130602-072.jpg,81,164,1603,615
PM-WWA-20160409-196.jpg,93,225,1590,512
PM-WWA-20120812-034.jpg,100,156,1605,689
PM-WWA-20160828-239.jpg,102,171,1608,440
PM-WWA-20070912-045.jpg,113,78,744,197
PM-WWA-20090704-123.jpg,54,102,1054,277
PM-WWA-20090623-011.jpg,70,78,306,154
PM-WWA-20150906-105.jpg,84,137,944,551
PM-WWA-20110601-025.jpg,66,136,1194,342
PM-WWA-20050714-086.jpg,184,198,733,332
PM-WWA-20090813-156.jpg,34,67,847,317
PM-WWA-20150528-403.jpg,52,156,1616,637
PM-WWA-20150623-061.jpg,48,119,1636,410
PM-WWA-20160330-061.jpg,81,203,1617,537
PM-WWA-20150329-631.jpg,67,140,1656,521
PM-WWA-20050823-011.jpg,146,110,525,280
PM-WWA-20070513-041.jpg,58,108,1187,430
PM-WWA-20120503-091.jpg,39,130,1577,459
PM-WWA-20050704-043.jpg,146,203,1035,400
PM-WWA-20060531-F031.jpg,70,123,583,226
PM-WWA-20130721-207.jpg,90,106,1247,369
PM-WWA-20090905-028.jpg,30,84,1080,470
PM-WWA-20080513-138.jpg,76,115,856,236
PM-WWA-20060715-068.jpg,125,167,444,211
PM-WWA-20060715-122.jpg,134,205,1757,470
PM-WWA-20060715-081.jpg,150,229,1299,394
PM-WWA-20101023-010.jpg,91,159,2290,904
PM-WWA-20130423-132.jpg,58,96,985,308
PM-WWA-20070811-021.jpg,58,94,871,292
PM-WWA-20140506-004.jpg,100,224,2161,806
PM-WWA-20140414-265.jpg,66,150,1547,620
PM-WWA-20140906-203.jpg,227,123,559,520
PM-WWA-20120605-031.jpg,61,120,1641,484
PM-WWA-20050710-089.jpg,259,192,801,439
PM-WWA-20050710-006.jpg,96,136,512,207
PM-WWA-20060627-026.jpg,21,65,422,149
PM-WWA-20110626-079.jpg,63,203,1408,522
PM-WWA-20140608-174.jpg,83,181,1779,429
PM-WWA-20080527-075.jpg,37,117,1686,376
PM-WWA-20090524-025.jpg,33,65,925,286
PM-WWA-20050513-A002.jpg,197,220,744,308
PM-WWA-20110719-077.jpg,55,120,1945,889
PM-WWA-20090424-133.jpg,39,98,1266,484
PM-WWA-20101109-022.jpg,103,149,937,435
PM-WWA-20090713-076.jpg,35,135,2591,575
PM-WWA-20080622-043.jpg,47,67,995,415
PM-WWA-20120804-108.jpg,321,163,1356,867
PM-WWA-20060507-075.jpg,116,201,1106,439
PM-WWA-20140412-155.jpg,70,106,1596,442
PM-WWA-20140412-163.jpg,69,184,1692,419
PM-WWA-20120708-021.jpg,87,184,1382,715
PM-WWA-20070527-083.jpg,63,115,993,332
PM-WWA-20070527-082.jpg,37,61,958,384
PM-WWA-20150805-428.jpg,63,266,1465,567
PM-WWA-20150817-043.jpg,42,151,1614,767
PM-WWA-20160417-031.jpg,80,182,1338,520
PM-WWA-201006018-039.jpg,48,140,1145,321
PM-WWA-20080806-020.jpg,75,117,1281,308
PM-WWA-20160824-237.jpg,115,197,1599,502
PM-WWA-20120715-185.jpg,41,149,1334,390
